,label,rateuom,amountuom,n_subjects,n,mean_rate,std_rate,mean_amount,std_amount,mean_amount_per_hour,std_amount_per_hour,p_subjects
29,Argatroban,mcg/kg/min,mg,290,2690,1.7358034991886537,2.9927500059274843,54.48933124134909,65.12536354639823,8.64621945416885,13.739050742731767,0.0056952081696779264
30,Bivalirudin (Angiomax),mg/hour,mg,1,5,1.1999938130378722,0.2740041663182859,13.800688012270257,14.839547740318308,1.1999938797089271,0.27400419483746113,1.9638648860958365e-05
31,Bivalirudin (Angiomax),mg/kg/hour,mg,118,1227,0.2147244642836463,0.29075051178707717,90.01147708936831,90.2624020656243,20.83294282740392,33.19266424279983,0.002317360565593087
32,Bivalirudin (Angiomax) (Impella),mg/kg/hour,mg,1,24,0.10101000185613884,0.010857387666118408,29.8568316775345,52.94215749454076,9.282819664804265,0.9977941957924409,1.9638648860958365e-05
33,Boost Glucose Control (1/2),mL/hour,ml,1,17,40.69794048982508,26.76005516944536,197.48570101313732,148.42187230793851,40.69794079836677,26.76005537985534,1.9638648860958365e-05
34,Boost Glucose Control (1/4),mL/hour,ml,1,1,96.0,,120.00000178813934,,96.00000143051147,,1.9638648860958365e-05
35,Boost Glucose Control (3/4),mL/hour,ml,1,11,58.04498863220215,23.92963380041461,201.1286064792763,150.13872285385688,58.0449885671789,23.929633895900007,1.9638648860958365e-05
36,Boost Glucose Control (Full),mL/hour,ml,203,3001,61.32198023089009,98.38667317234615,365.6476637426117,359.3552769228561,61.32198022370019,98.38667311612036,0.003986645718774548
37,Boost Glucose Control (Full),mL/min,ml,1,1,240.0,,240.0,,14399.999999999996,,1.9638648860958365e-05
38,Bumetanide (Bumex),mg/hour,mg,98,1234,1.9346356093642005,0.8244576704242826,6.692886703057141,3.4203810122163967,1.934635733495693,0.8244577105595698,0.0019245875883739199
39,Calcium Chloride,grams/hour,grams,22,515,0.5862562338704045,0.16235026542379355,2.6851046957147933,1.6633721781930007,0.5862562365974616,0.1623502672886675,0.00043205027494108407
40,Calcium Chloride,grams/hour,mg,1,8,0.4214654676616192,0.07862340709743978,2270.2192151919007,1359.1147600128438,421.46546649746597,78.62340580371962,1.9638648860958365e-05
41,Calcium Chloride,mg/hour,mg,6,74,0.5407338823015625,0.10981914000463973,2.791134247955425,1.5829532710341372,0.5407339145873462,0.10981914899768848,0.0001178318931657502
42,Calcium Gluconate (Bolus),mL/hour,ml,1120,2150,80.337617283311,30.624038922701708,84.46348641442698,41.05077182545494,80.33761556675267,30.624038350578008,0.02199528672427337
43,Calcium Gluconate (CRRT),grams/hour,grams,1590,33760,1.942812570015005,4.605127969020561,10.599826800603186,18.396526545946273,1.9428125792185569,4.6051279668770535,0.0312254516889238
44,Calcium Gluconate (CRRT),mg/hour,grams,5,45,1229.8662014855279,703.13355207927,7.747584783366054,7.038813913438382,1.2298662665610511,0.7031335865908039,9.819324430479184e-05
45,Calcium Gluconate (CRRT),mg/hour,mg,1,2,1.600000023841858,0.0,8.200000538636232,0.2828427310538059,1.6000001050997525,0.0,1.9638648860958365e-05
46,Calcium Gluconate (CRRT),mg/min,grams,1,8,24.038728713989258,4.739722980128369,6.418761762790382,6.78825741103153,1.4423237834125757,0.28438340693742625,1.9638648860958365e-05
47,Cell Saver,mL/hour,ml,24,24,533.2916577657064,283.97725808530623,503.0833315849304,187.43553071023817,533.2916647195816,283.97725916184686,0.0004713275726630008
48,Cisatracurium,mg/hour,mg,4,50,37.59096290588379,0.22046283819965554,110.71480135200545,44.23310042336706,37.59096467401832,0.2204632818564644,7.855459544383346e-05
49,Cisatracurium,mg/kg/hour,mg,1257,13803,0.18540253556349195,0.38449571184925635,59.653620335340165,56.87204654870604,17.040739708215312,36.115737699456915,0.024685781618224666
50,Clevidipine (Cleviprex),mg/hour,mg,198,4562,6.442537026720735,5.156162661249879,7.645066194427636,8.277160719057019,6.442537345315448,5.1561629286166974,0.0038884524744697566
51,Cryoprecipitate,mL/hour,ml,991,3370,306.1164751928709,328.9356003232598,123.10793589139108,38.340900647516875,306.11647552804527,328.93560112477394,0.019461901021209742
52,Cryoprecipitate,mL/min,ml,3,6,5.4707223773002625,3.018927404978512,116.33333414793015,22.659803148892216,328.24334263801575,181.13564429871073,5.89159465828751e-05
53,Cyclosporine,mg/hour,mg,12,38,44.72556878391065,33.63241376789473,97.65789722395742,66.53845927426022,44.7255706661197,33.63241533255653,0.0002356637863315004
54,D5 1/2NS,mL/hour,L,1,3,100.50382741292317,0.4444529892946239,1.0000000044107438,2.5508281108040355e-08,0.10050382614135743,0.0004444536175702289,1.9638648860958365e-05
55,D5 1/2NS,mL/hour,ml,7337,27254,103.64727960520273,373.47901426878906,600.9121196263611,399.3315598998543,103.64727954207372,373.47901030743674,0.14408876669285153
56,D5 1/4NS,mL/hour,ml,194,374,98.18121283322094,80.77391790585817,566.0777995893383,373.68359283114364,98.18121297792955,80.77392008512786,0.003809897879025923
57,D5LR,mL/hour,ml,869,3096,121.67348929999025,1079.2196289179121,605.9561935357101,392.19027599499515,121.67348897993355,1079.2196288741902,0.01706598586017282
58,D5NS,mL/hour,cm3,1,1,50.0,,470.8333221077919,,49.999998807907104,,1.9638648860958365e-05
59,D5NS,mL/hour,ml,1960,5773,109.58759644028221,161.96409160523578,560.7273110469554,401.9280074770067,109.58759644781023,161.9640955915768,0.0384917517674784
60,Dexmedetomidine (Precedex),mcg/kg/hour,mcg,5890,98425,0.8396096896577759,3.8637906110741147,146.0861170907215,160.15113566183783,73.94071700089022,286.14318128529504,0.11567164179104478
61,Dexmedetomidine (Precedex),mcg/kg/hour,mg,361,5969,1.0224597229686192,7.349522618317132,0.3143693373513919,0.33959024565127605,0.10217482135668819,0.776742488526945,0.0070895522388059705
62,Dexmedetomidine (Precedex),mcg/min,mcg,1,5,0.36002236902713775,0.15171033310360296,33.741625219363414,27.194122177749307,21.601341472887725,9.10261974229618,1.9638648860958365e-05
63,Dextran 40,mL/hour,ml,20,40,40.866926193237305,49.28685763228793,294.27178597226737,170.23221002465408,40.866926327347755,49.28685740375043,0.00039277297721916735
64,Dextran 40,mL/min,ml,1,2,27.20588207244873,3.119588343852665,499.9999952316284,6.743495761743045e-06,1632.3529243469238,187.1753006311598,1.9638648860958365e-05
65,Dextrose 10%,mL/hour,ml,1181,4510,58.46235864512672,64.2188860549872,341.8787449589381,334.44875226076687,58.46235861692437,64.21888643609664,0.02319324430479183
66,Dextrose 20%,mL/hour,ml,69,569,56.4236999236846,49.66740906862194,277.4936529141188,262.6569314646719,56.423699780382044,49.66740865871909,0.0013550667714061272
67,Dextrose 30%,mL/hour,ml,2,13,79.36344535534198,40.11847774623176,737.2590748232144,423.69354091846037,79.36344541036166,40.118477650966575,3.927729772191673e-05
68,Dextrose 40%,mL/hour,ml,7,51,30.76880110946356,25.3652757714964,230.4674353447615,257.42569209667613,30.768801201792325,25.365276037885675,0.00013747054202670856
69,Dextrose 5%,mL/hour,ml,28248,623900,31.777852860304442,174.63167122390615,92.62902157732073,162.75366732032467,31.766308304545213,174.5646307209271,0.5547525530243519
70,Dextrose 5%,mL/kg/hour,ml,1,1,5.08474578964524,,50.0,,300.0,,1.9638648860958365e-05
71,Dextrose 5%,mL/min,ml,2,2,25.943395972251892,34.0211756806806,74.99998652935028,35.35532000895185,1556.6037583351133,2041.2705408408356,3.927729772191673e-05
72,Dilantin,mg/hour,mg,114,258,337.5944375455841,409.39163807015706,288.81925938746514,347.55413143843225,337.5944619213886,409.39167413794684,0.002238805970149254
73,Diltiazem,mcg/min,mg,1,5,9.400456619262695,3.78167843025358,1.119056034985988,0.9030957629656343,0.5640273993776646,0.22690070394459,1.9638648860958365e-05
74,Diltiazem,mg/hour,mg,1490,11040,11.080715126187904,72.35026847606201,43.16894400933663,43.76076209130213,11.0807157356713,72.35027309664031,0.029261586802827966
75,Dobutamine,mcg/kg/min,mg,895,8389,5.081859440400691,3.796469102294568,146.76326477116626,135.54755434240536,26.51162945145955,22.0731184908107,0.01757659073055774
76,Dopamine,mcg/kg/min,mg,1758,16450,7.573184548515549,32.36683293988597,80.6225701855648,117.39790470150612,37.0602126916501,135.5351900706557,0.03452474469756481
77,Drotrecogin (Xigris),mcg/kg/hour,mg,8,96,24.63098833686672,11.890078759941739,8.716043548872676,2.413995581257251,2.414766966012394,1.040618099297977,0.00015710919088766692
78,Drotrecogin (Xigris),mg/hour,mg,1,6,1.5064544280370076,0.009712378294486158,9.496667127981103,1.1987772232699494,1.506454500486143,0.009712373181741887,1.9638648860958365e-05
79,Enlive (Full),mL/hour,ml,1,1,15.0,,158.25,,14.999999999999998,,1.9638648860958365e-05
80,Ensure (3/4),mL/hour,ml,1,1,90.09009552001953,,968.4685063362122,,90.0900936126709,,1.9638648860958365e-05
81,Ensure (Full),mL/hour,ml,41,305,53.061106037702714,49.886507526853286,261.5263350442785,230.8248286715044,53.06110612779367,49.886508162223194,0.000805184603299293
82,Ensure Plus (Full),mL/hour,ml,19,89,113.02736719538656,230.80825603777845,443.7406516945764,452.24346668581944,113.0273664432965,230.80825241850323,0.00037313432835820896
83,Epinephrine,mcg/kg/min,mcg,5,12,0.4132062908108007,1.318114664472103,240.33754888345507,468.572077637716,1860.1418477715015,5872.74768500509,9.819324430479184e-05
84,Epinephrine,mcg/kg/min,mg,2866,23610,0.13786212902580647,0.4659681175709222,0.9240145521230426,1.7686535692465237,0.7136592391483458,2.9509642583750444,0.05628436763550668
85,Epoprostenol (Veletri),mcg/kg/min,mg,1,48,0.05531297150203803,0.02944422093036437,0.9863259354100743,0.5685736725349276,0.3551092737552608,0.18903188919984548,1.9638648860958365e-05
86,Epoprostenol (Veletri),ng/kg/min,mg,4,99,16.297745198538205,9.452623896079176,0.4021741615340856,0.361123882237401,0.07479865202371498,0.057058382982089685,7.855459544383346e-05
87,Eptifibatide (Integrilin),mcg/kg/min,mg,493,1139,1.9191870795190007,0.5968829918541347,56.69748376416843,24.015244549186235,10.37365422943941,3.6805176559777117,0.009681853888452474
88,Esmolol,mcg/kg/min,mg,957,12582,138.91731570120245,101.0169504058746,928.9670053348786,838.7647955605632,719.7981778531594,619.2519167689053,0.018794186959937155
89,Esmolol,mcg/min,mcg,1,4,500.0000305175781,0.0,500.00002374872565,0.0,30000.001424923532,0.0,1.9638648860958365e-05
90,Esmolol,mg/min,mg,1,1,30.0,,30.000001192092896,,1800.0000715255733,,1.9638648860958365e-05
91,Factor VIII,units/hour,International Units,6,9,13185.555555555555,18233.531926858763,2680.888926188151,1609.58545858434,13185.555674235025,18233.531888376183,0.0001178318931657502
92,Factor VIII,units/hour,units,1,1,31548.0,,5257.9998779296875,,31547.999267578125,,1.9638648860958365e-05
93,Factor VIIa,mcg/hour,dose,3,3,2666666.7083333335,2886751.3098637373,1.00000003973643,2.1507973550240184e-08,2.666666731238365,2.8867513674561027,5.89159465828751e-05
94,Factor VIIa,mcg/hour,mcg,40,71,31832.38012781026,32813.253318251045,3088.1408074883657,1605.6280906061322,31832.37977323642,32813.25289236536,0.0007855459544383347
95,Factor VIIa,mcg/hour,mg,1,1,1999.9998779296875,,2.0000000222353265,,2.0000000222353265,,1.9638648860958365e-05
96,Factor VIIa,mcg/hour,pg,2,2,0.11000000312924385,0.0989949550559412,3500.0000120355426,707.1067611882019,110000.00077476811,98994.95049157941,3.927729772191673e-05
97,Factor VIIa,mcg/min,mcg,3,26,952.307637141301,168.57774052677365,4907.691999016186,330.9658305037273,57138.457777909935,10114.66434770332,5.89159465828751e-05
98,Factor VIIa,mg/min,mg,2,3,0.21148776759703955,0.17057687710669744,3.000000239505122,1.7320508730337743,12.68926658667624,10.234612846970156,3.927729772191673e-05
99,Fentanyl,mcg/hour,mcg,3,31,197.8402310648272,100.26835459482345,537.7026866646643,637.9644237689321,197.84023043983677,100.26835416350693,5.89159465828751e-05
100,Fentanyl,mcg/hour,mg,1037,11303,157.17395825337744,1490.8608644155986,0.7063280573976489,0.8029293863023718,0.1571739570564196,1.4908608180278984,0.020365278868813827
101,Fentanyl (Concentrate),mcg/hour,mcg,12,80,120.23372931480408,293.92678800921453,355.4989824973376,601.0931457305586,120.23372755010087,293.92677307072876,0.0002356637863315004
102,Fentanyl (Concentrate),mcg/hour,mg,9997,109347,150.72135860253013,1368.64223560982,0.6922288352774377,0.8124358209785376,0.15072135722798252,1.3686421910960505,0.1963275726630008
103,Fentanyl (Concentrate),mcg/kg/hour,mg,1,1,1.5001501378719695,,0.010606061664475419,,0.09090909998121788,,1.9638648860958365e-05
104,Fibersource HN (1/2),mL/hour,ml,5,42,55.986464954557874,34.98004761800093,380.80703698524405,320.56383589799896,55.986465024096624,34.980047841186796,9.819324430479184e-05
105,Fibersource HN (1/4),mL/hour,ml,1,26,46.54534831413856,11.676900109397803,293.9619788538951,329.0994667640922,46.545347777696755,11.676899939369912,1.9638648860958365e-05
106,Fibersource HN (3/4),mL/hour,ml,5,49,65.44610977172852,31.664986495132567,453.5561747216448,302.2007010196114,65.44610978693379,31.664986384811723,9.819324430479184e-05
107,Fibersource HN (Full),mL/hour,ml,484,5842,52.37387146300055,185.8488757770312,360.69689631575346,344.6521462020077,52.37387152824861,185.84887698304345,0.00950510604870385
108,Fosphenytoin,mg/hour,mg,48,131,327.806520993473,456.92303934892766,204.80916970156184,279.4665173161456,327.8065423231451,456.92308334807507,0.0009426551453260016
109,Fosphenytoin,mg/min,mg,1,7,22.137160437447683,50.370225893383974,300.0000089939152,529.1502779593577,1328.2297046056815,3022.2137366749635,1.9638648860958365e-05
110,Fresh Frozen Plasma,mL/hour,ml,4517,16119,510.81548435417784,619.4099209692141,293.9409385823144,64.37235160110981,510.8154849071079,619.4099211452923,0.08870777690494894
111,Fresh Frozen Plasma,mL/min,ml,7,29,83.5949486535171,88.18113028154134,310.448275812741,17.88971535915764,5015.696919211025,5290.867816892481,0.00013747054202670856
112,Furosemide (Lasix),mg/hour,mg,1983,20145,8.615165094847447,26.065476035685027,43.22288819681509,60.20978630137618,8.615165554827525,26.065476755811464,0.03894344069128044
113,Furosemide (Lasix) 250/50,mg/hour,mg,2517,18645,16.496839016418605,119.22452546896255,112.19067779577273,97.07950948265972,16.496839942984003,119.2245325635087,0.04943047918303221
114,Glucerna (1/2),mL/hour,ml,2,18,113.48973041110568,37.95242324003748,445.7573638161023,181.05177793718116,113.48973055680591,37.952422252013235,3.927729772191673e-05
115,Glucerna (Full),mL/hour,ml,101,1399,59.52915764059485,64.2543117916377,362.86498313718306,332.73162735312513,59.5291576961094,64.25431242049407,0.001983503534956795
116,Glucerna 1.2 (Full),mL/hour,ml,719,10301,56.2783885490384,107.02696972651205,397.58527226370427,357.7315283677991,56.27838853441064,107.02697030213783,0.014120188531029065
117,Glucerna 1.5 (Full),mL/hour,ml,702,10123,54.06382805780849,160.68450438283776,375.615818141512,315.5376417253273,54.06382803310669,160.68450421152676,0.013786331500392773
118,Heparin Sodium,units/hour,units,8030,68143,1518.3647798348459,9001.51325670031,10685.786154108258,8073.640252888954,1507.647912577391,8878.541266805627,0.1576983503534957
119,Heparin Sodium,units/kg/hour,units,1,2,14.242897887015715,0.3304623673943796,13038.047399520874,16916.754839395373,1172.1905136108398,27.19705788677064,1.9638648860958365e-05
120,Heparin Sodium (Impella),units/hour,units,96,1322,567.2437719267183,297.8400662086614,3153.2826343450565,4799.194190278386,567.2437713445134,297.84006544088265,0.0018853102906520032
121,Hetastarch (Hespan) 6%,mL/hour,ml,4,5,421.02938690185545,393.4502165360847,374.6666536808014,177.3665300157398,421.0293960571289,393.4502261085875,7.855459544383346e-05
122,Hetastarch (Hespan) 6%,mL/kg/hour,ml,37,46,21.00079898177089,6.335716561043086,481.52173958653987,63.5598551872156,1627.5708190254543,504.3415326101674,0.0007266300078554596
123,Hydralazine,mg/hour,mg,2,2,45.00000190734863,7.07107050926378,15.000001236330718,7.071068230041238,45.000003883615136,7.071068970903809,3.927729772191673e-05
124,Hydromorphone (Dilaudid),mg/hour,mcg,1,1,0.7009345293045044,,2499.9999986903276,,700.9345790720545,,1.9638648860958365e-05
125,Hydromorphone (Dilaudid),mg/hour,mg,618,7337,4.228577552360484,14.753968371333869,19.622494514748364,56.86363702850098,4.228577772026327,14.753969162297162,0.01213668499607227
126,IV Immune Globulin (IVIG),mL/hour,ml,254,1735,78.24641493692866,88.10341102609567,116.64951451956067,135.0154922800813,78.24641482755327,88.10341096122536,0.004988216810683425
127,IV Immune Globulin (IVIG),mL/kg/hour,ml,1,3,1.1714192078216001,0.7678842249165112,114.99999922513962,120.95499510582063,93.7135374546051,61.43073769679725,1.9638648860958365e-05
128,Impact (1/2),mL/hour,ml,4,31,38.88147671761051,29.123413845486066,162.33091693119175,132.57845205084692,38.88147666329338,29.12341345285517,7.855459544383346e-05
129,Impact (1/4),mL/hour,ml,1,10,46.10615844726563,20.46571523053603,470.55562891662123,380.9633403602748,46.10615882277489,20.46571576923402,1.9638648860958365e-05
130,Impact (3/4),mL/hour,ml,4,44,60.382683753967285,25.614488098472776,285.73961582576686,274.7586549728838,60.38268392736261,25.61448810536332,7.855459544383346e-05
131,Impact (Full),mL/hour,ml,21,169,45.775520319063986,18.175856956684495,374.7885733821688,418.3530927206211,45.77552023371296,18.175856628176206,0.0004124116260801257
132,Impact with Fiber (1/2),mL/hour,ml,4,8,14.399179220199585,6.2425378996150735,277.9888161458075,341.7667060765187,14.39917953684926,6.242537983931554,7.855459544383346e-05
133,Impact with Fiber (1/4),mL/hour,ml,1,1,30.0,,100.0,,30.0,,1.9638648860958365e-05
134,Impact with Fiber (3/4),mL/hour,ml,1,29,125.38619837267646,0.8489781400744953,907.9689973140585,221.70750694327964,125.38619880018562,0.8489786692344388,1.9638648860958365e-05
135,Impact with Fiber (Full),mL/hour,ml,76,591,52.54550216565076,36.56972871898818,350.9368083106256,385.8699620335162,52.545502180526704,36.56972864909695,0.0014925373134328358
136,Insulin - Regular,units/hour,units,10528,134825,5.4599343296703,15.836301978413866,9.376126778018007,12.792339646843185,5.459934350952402,15.836302026437568,0.20675569520816967
137,Isosource 1.5 (1/2),mL/hour,ml,9,64,56.178977116942406,116.45400044584213,232.68773132539354,188.2329060897077,56.17897722870111,116.45400043358336,0.00017674783974862528
138,Isosource 1.5 (1/4),mL/hour,ml,2,8,26.63624906539917,7.690704362759564,208.56522271223366,74.48189913785644,26.636249162256718,7.690704180247615,3.927729772191673e-05
139,Isosource 1.5 (2/3),mL/hour,ml,1,2,20.005009651184082,7.078152528512763,69.3026053160429,20.78525489360236,20.005010068416595,7.078153118568637,1.9638648860958365e-05
140,Isosource 1.5 (3/4),mL/hour,ml,2,20,65.30513219833374,60.720453183823,235.84804384484886,192.25676578132806,65.30513209104538,60.72045305974526,3.927729772191673e-05
141,Isosource 1.5 (Full),mL/hour,ml,566,5813,48.35090029781049,291.976593473103,344.7033663742012,340.40355659271296,48.35090035728055,291.9765935625289,0.011115475255302435
142,Isuprel,mcg/min,mg,36,156,3.3862740464317493,3.7818930951729666,0.44142125707243196,0.622972581976533,0.20317644239316207,0.22691358483911142,0.0007069913589945011
143,Jevity 1.2 (Full),mL/hour,ml,1016,10906,56.59733441152333,288.2707001768035,417.0382270233553,378.43002145373185,56.59733435170144,288.27070025630354,0.0199528672427337
144,Jevity 1.5 (Full),mL/hour,ml,1237,12802,64.77427916641516,313.03568781290505,392.6260658108084,363.039231488185,64.77427908580955,313.03568576617425,0.0242930086410055
145,Jevity 1.5 (Full),mL/min,ml,1,3,24.0,0.0,400.0,138.5640646055102,1440.0,0.0,1.9638648860958365e-05
146,KCL (Bolus),mL/hour,ml,16025,98860,54.10601528963772,19.046081190646802,56.131019686128184,34.13240731967837,54.106055638701356,19.0461729240648,0.3147093479968578
147,KCl (CRRT),mEq./hour,mEq.,1407,51105,3.282063332268061,10.449632809605891,9.472933468596489,13.03522413145373,3.2820633497452847,10.449632979315549,0.02763157894736842
148,KCl (CRRT),mEq./hour,ml/hr,1,1,1.666666865348816,,20.000002831220627,,100.00001415610313,,1.9638648860958365e-05
149,Ketamine,mcg/kg/min,mg,18,62,5.436051225490613,11.974768961546603,70.72791224132126,116.65135960965497,23.789197131126485,55.77094682370139,0.00035349567949725057
150,Ketamine,mcg/min,mg,1,11,791.1456076882102,314.9735979696476,72.41818503561345,33.15303484365544,47.46873630210757,18.898415749212624,1.9638648860958365e-05
151,Ketamine,mg/hour,mg,36,443,150.29056210926908,217.93981587401575,399.7087936127285,640.1707280093972,150.29056891062507,217.93982483088746,0.0007069913589945011
152,Ketamine,mg/kg/hour,mg,214,2585,0.4337296227721158,0.947419874133164,96.57111460047507,135.64205570292538,37.37872807880627,78.37163315308116,0.00420267085624509
153,LR,mL/hour,ml,13846,59177,219.36806985180723,479.515909977244,602.2046978103338,416.4151956507756,219.36807239745607,479.51591493579076,0.27191673212882955
154,Labetalol,mg/hour,mg,1,2,2.9999998211860657,1.414213478079398,2.9333333659451455,1.2256517676830658,3.0000000333529897,1.4142135780958451,1.9638648860958365e-05
155,Labetalol,mg/min,dose,1,1,30.303030014038086,,1.0000000298023224,,1.8181818723678587,,1.9638648860958365e-05
156,Labetalol,mg/min,mg,576,7385,2.0404881294521635,5.193817180158588,153.64308518357538,206.9747125719856,122.42929354719027,311.62904101239263,0.011311861743912018
157,Lepirudin,mg/kg/hour,mg,5,15,0.039035359151284865,0.023484711649051727,25.404093749602907,32.94268879638059,2.966676740470575,1.6604727328675546,9.819324430479184e-05
158,Levetiracetam (Keppra),mcg/min,mg,2,3,67874.40152994792,64863.510711237934,1250.0000889413059,661.4378353342956,4072.4639873951674,3891.810539573652,3.927729772191673e-05
159,Levetiracetam (Keppra),mg/hour,mg,7,7,1428.5714765276227,1209.2895411528912,528.5714653187564,234.26686574344572,1428.5715350082942,1209.289553512686,0.00013747054202670856
160,Levetiracetam (Keppra),mg/min,dose,34,42,834.1512518156143,5137.066023817807,48.57142679065111,308.4561678869303,50.04907533260329,308.2239616833833,0.0006677140612725845
161,Levetiracetam (Keppra),mg/min,grams,4,5,93.33332977294921,36.51483577408058,1.4000000730156898,0.5477225860711235,5.600000292062759,2.190890344284494,7.855459544383346e-05
162,Levetiracetam (Keppra),mg/min,mg,1357,6291,58.898007996824454,36.9721148101565,933.7011599863082,456.0493033304248,3533.880722271374,2218.3270236985395,0.0266496465043205
163,Lidocaine,mg/min,mg,311,1055,2.0916281787457907,13.01970389507807,817.9689636373296,686.1416496812594,125.49769582024939,781.1822465371067,0.006107619795758052
164,Lipids 10%,mL/hour,ml,1,1,41.6088752746582,,999.9999862909317,,41.60887598991394,,1.9638648860958365e-05
165,Lipids 20%,mL/hour,ml,36,108,346.6567854528074,601.6449969341273,264.37777897908734,214.8657102771609,346.6567889849345,601.6450010659988,0.0007069913589945011
166,Lorazepam (Ativan),mg/hour,mg,36,222,3.264949826104147,2.260497302279724,14.902297268756294,17.449750783963047,3.264950012119182,2.260497408218764,0.0007069913589945011
