,label,n_subjects,n,group,mean_value,std_value,mean_value_per_hour,std_value_per_hour,mean_interval_minutes,std_interval_minutes
66,Hemodialysis,1599,4251,dialysis,646.359928056133,1613.07431357773,51.0903904960173,21.1332900354321,676.550929193131,1602.80595484176
67,IABP line,737,850,iabp_or_impella,2238.88700163399,2167.4106592593,58.8747549019608,8.12894988838333,2276.83764705882,2155.1364211191
68,ICP - Camino,6,6,exclude,5315.16666666667,2222.07321361531,60,0,5315.16666666667,2222.07321361531
69,ICP - PbtO2,13,15,exclude,5719.64365740741,4589.30778193181,56.0027777777778,15.4811750977569,6070.26666666667,4314.06661758397
70,ICP Bolt Inserted,62,65,exclude,1,0,60,0,1,0
71,ICP Catheter,495,620,exclude,9115.67388552481,7467.36986075053,57.1970430107126,12.6637881031461,9533.19677419355,7301.85523795036
72,Impella Line,82,89,iabp_or_impella,4430.51474719101,4980.87755431882,59.3263108614232,6.3555706222048,4475.98876404494,4958.41872359613
73,Indwelling Port,501,682,ivf_device,3970.04454932388,5098.82767920873,58.243096285435,10.1154057579637,4102.69794721408,5131.81727490286
74,Indwelling Port (PortaCath),905,1278,ivf_device,3724.26764801774,4262.07122665046,58.7370239958268,8.60043567924974,3816.90453834116,4316.40349202823
75,Interventional Radiology,1742,2049,exclude,1,0,60,0,1,0
76,Intraosseous Device,339,383,intraosseous_device,566.374323687264,473.648644791349,58.7526109660574,8.55167083666652,576.838120104439,470.013305936878
77,Intraventricular Drain Inserted,146,166,exclude,1,0,60,0,1,0
78,Intubation,6630,8397,bypass_trachea,1,0,60,0,1,0
79,Invasive Ventilation,22178,28033,ventilation,3825.75173092119,6522.04485169967,59.6628631137116,4.46405153849519,3856.98969072165,6559.77174108155
80,Line Placement at Bedside,1257,1665,exclude,1,0,60,0,1,0
81,Liver Biopsy,34,38,exclude,1,0,60,0,1,0
82,Lumbar Drain,62,67,exclude,5052.68656716418,3239.79370933695,60,5.17430778227222E-15,5052.68656716418,3239.79370933695
83,Lumbar Puncture,689,805,exclude,1,0,60,0,1,0
84,MAC,1008,1073,mac,4053.5410466501,4463.07168131733,59.0518406337372,7.47648006153041,4111.15563839702,4451.29424758155
85,Magnetic Resonance Imaging,5180,6084,exclude,1,0,60,0,1,0
86,Massive Transfusion,22,23,blood_transfusion,1,0,60,0,1,0
87,Midline,1038,1213,ivf_device,3531.69560662428,4986.57961994294,58.2244778785422,10.156615860325,3712.38334707337,5169.92067646531
88,Multi Lumen,14338,18889,ivf_device,4797.62248983079,5387.61041158728,58.2005289674752,10.2202825656635,4970.96267669014,5415.1316013351
89,Multi Lumen Cooling Catheter,9,9,exclude,3945.80324074074,3142.0018399055,53.337962962963,19.9861111111111,4462.11111111111,2773.31577017676
90,NEOB notified,561,614,exclude,1,0,60,0,1,0
91,Nasal Swab,9731,10729,exclude,1,0,60,0,1,0
92,Non-invasive Ventilation,2147,2868,ventilation,1063.02971437788,1514.31598376709,59.2786494654082,6.4910835492345,1072.46617852162,1515.18633651548
93,Nuclear Medicine,395,442,exclude,1,0,60,0,1,0
94,Nursing Water Swallow Screening,412,430,exclude,1,0,60,0,1,0
95,OR Received,12083,14715,exclude,1,0,60,0,1,0
96,OR Sent,4586,6525,exclude,1,0,60,0,1,0
97,Open Tracheostomy,24,24,trachestomy,1,0,60,0,1,0
98,PA Catheter,4364,4747,exclude,2376.09325743738,2850.72844485827,58.9775121129145,7.76132364474824,2410.67895512956,2846.31277144749
99,PEG Insertion,462,476,gi_device,1,0,60,0,1,0
100,PICC Line,7418,10222,ivf_device,5156.68555994425,6610.18576881827,57.9902497880435,10.7863959527352,5365.52387008413,6664.20425582363
101,Pan Culture,1917,2492,exclude,1,0,60,0,1,0
102,Paracentesis,528,779,abdomin_drain,1,0,60,0,1,0
103,Pelvis,34,35,exclude,1,0,60,0,1,0
104,Percutaneous Drain Insertion,302,317,abdomin_drain,1,0,60,0,1,0
105,Percutaneous Tracheostomy,559,590,trachestomy,1,0,60,0,1,0
106,Pericardial Drain Removed,51,51,exclude,1,0,60,0,1,0
107,Pericardiocentesis,37,38,pericardiocentesis,1,0,60,0,1,0
108,Peritoneal Dialysis,87,697,dialysis,679.17969074285,2282.32484029289,34.7692491652463,29.2160557472953,758.454806312769,2263.58351930926
109,Pheresis Catheter,127,148,vein_line,5621.26924269607,6257.61081867448,59.1897522522858,6.9462666831671,5823.97297297297,6505.91708589314
110,Plasma Pheresis.,139,280,plasmapheresis,760.657514880952,2079.40047270391,53.4644345238095,18.5558528410628,776.328571428571,2074.20503731313
111,Pneumothorax,24,26,exclude,1,0,60,0,1,0
112,Portable CT scan,272,363,exclude,1,0,60,0,1,0
113,Portable Chest X-Ray,5052,12709,exclude,1,0,60,0,1,0
114,Presep Catheter,96,102,exclude,4923.32352941177,4582.65557315986,60,4.7428105122192E-15,4923.32352941177,4582.65557315986
115,RIC,186,192,ric,2190.86817491466,1621.2028456553,59.0631510416925,7.45544865630781,2226.015625,1601.22088719749
116,Radiation Therapy,80,162,radiation_therapy,1,0,60,0,1,0
117,Rectal Swab,89,90,exclude,1,0,60,0,1,0
118,Respiratory Arrest,75,76,exclude,1,0,60,0,1,0
119,SEPS (Subdural Evacuating Port System),2,3,dural,2844.33333333333,1359.02771617555,60,0,2844.33333333333,1359.02771617555
120,Sheath (Arterial),118,124,exclude,1209.24170026882,1392.66263488382,56.1549059139785,14.7015567625407,1286.33870967742,1365.19197784618
121,Sheath (Venous),1233,1615,exclude,1227.17673718612,1620.54810652531,58.6664344685273,8.834774938618,1248.09102167183,1616.93759484961
122,Single Lumen,756,845,ivf_device,3821.16950443787,3794.91453474779,59.5033037475345,5.43777212060628,3848.81065088757,3781.70861445897
123,Small Bore Nasal Enteral Tube Placement,105,117,exclude,1,0,60,0,1,0
124,Speech and Swallow Evaluation,445,498,exclude,1,0,60,0,1,0
125,Sputum Culture,4531,6626,exclude,1,0,60,0,1,0
126,Stool Culture,2046,2692,exclude,1,0,60,0,1,0
127,Subdural Drain,41,45,dural,2809.42222222222,1411.46620235982,60,3.86220695606176E-15,2809.42222222222,1411.46620235982
128,Surgical Procedure at Bedside,67,71,exclude,1,0,60,0,1,0
129,TLS Clearance,116,116,exclude,1,0,60,0,1,0
130,TLS Spine,15,15,exclude,1,0,60,0,1,0
131,Tandem Heart Inflow Line,25,27,exclude,7937.07407407407,7015.46307439132,60,5.74550213672353E-15,7937.07407407407,7015.46307439132
132,Tandem Heart Outflow Line,25,28,exclude,7716.42857142857,6798.40679281807,60,5.46976053015769E-15,7716.42857142857,6798.40679281807
133,Temporary Pacemaker Wires Discontinued,1188,1193,exclude,1,0,60,0,1,0
134,Temporary Pacemaker Wires Inserted,106,115,exclude,1,0,60,0,1,0
135,Thoracentesis,519,612,abdomin_drain,1,0,60,0,1,0
136,Trans Esophageal Echo,1288,1458,exclude,1,0,60,0,1,0
137,Transcranial Doppler,206,423,exclude,1,0,60,0,1,0
138,Transfer Intercampus by Ambulance,155,162,exclude,1,0,60,0,1,0
139,Transferred to Floor,110,110,exclude,1,0,60,0,1,0
140,Transthoracic Echo,9282,11708,exclude,1,0,60,0,1,0
141,Trauma line,582,610,exclude,3093.38457080951,2977.97196451227,57.7424180327787,11.4145690826983,3226.5,2988.73198656563
142,Travel to Radiology,266,295,exclude,1,0,60,0,1,0
143,Trigger Initiated,129,139,exclude,1,0,60,0,1,0
144,Triple Introducer,48,49,exclude,2046.04924886621,2144.57275441655,37.9744897959184,29.2043801517301,2645.5306122449,1803.16221194463
145,Tunneled (Hickman) Line,228,298,ivf_device,4305.21340184564,5790.78630268548,58.3903803131991,9.70749527819416,4438.45973154362,5808.4385310001
146,Tunneled Access Line,79,96,ivf_device,6780.82010271991,12911.1025386327,58.1263020833333,10.4870716376092,6911.67708333333,12873.0289777911
147,Ultrasound,7612,10955,exclude,1,0,60,0,1,0
148,Unplanned Extubation (non-patient initiated),54,54,exclude,1,0,60,0,1,0
149,Unplanned Extubation (patient-initiated),678,728,exclude,1,0,60,0,1,0
150,Unplanned Line/Catheter Removal (Non-Patient initated),40,42,exclude,1,0,60,0,1,0
151,Unplanned Line/Catheter Removal (Patient Initiated),190,208,exclude,1,0,60,0,1,0
152,Urine Culture,8250,12028,exclude,1,0,60,0,1,0
153,VAC Change,34,47,exclude,1,0,60,0,1,0
154,Venogram,57,60,exclude,1,0,60,0,1,0
155,Wound Culture,386,421,exclude,1,0,60,0,1,0
156,X-ray,4509,6085,exclude,1,0,60,0,1,0
