,ITEMID,VALUEUOM,N,MEAN,STD,LABEL,CATEGORY,N_UNITS
36,50821,mm Hg,165798,130.16511055621902,82.31520534278701,pO2,Blood Gas,2
37,50818,MM HG,6329,43.27713698846579,12.376723990310879,pCO2,Blood Gas,2
38,50818,mm Hg,165791,43.55886025176276,12.494558164566907,pCO2,Blood Gas,2
39,51514,EU/dL,4341,1.1647546648237141,2.0756658730453417,Urobilinogen,Hematology,2
40,51514,mg/dL,5210,2.5490978886756595,2.736768575975778,Urobilinogen,Hematology,2
41,50817,,11150,88.7178744394619,14.524564597106727,Oxygen Saturation,Blood Gas,2
42,50817,%,51066,88.83147683390123,17.336884336695206,Oxygen Saturation,Blood Gas,2
43,50816,,16525,53.13604236006052,22.073141265104884,Oxygen,Blood Gas,2
44,50816,%,25545,54.13774124094735,21.334068120297683,Oxygen,Blood Gas,2
45,50804,MEQ/L,6362,26.310122602955044,6.325986014641409,Calculated Total CO2,Blood Gas,2
46,50804,mEq/L,165768,26.53932001351286,6.42625631597815,Calculated Total CO2,Blood Gas,2
47,50935,MG/DL,385,186.83636363636364,116.10652762689855,Haptoglobin,Chemistry,2
48,50935,mg/dL,4310,184.7013921113689,117.16835916266743,Haptoglobin,Chemistry,2
49,51274,SECONDS,11649,15.300374281054182,4.208912767377176,PT,Hematology,2
50,51274,sec,195672,17.583385205854704,9.195289453198368,PT,Hematology,2
51,50909,,7,25.757142857142856,11.381982420014705,Cortisol,Chemistry,2
52,50909,ug/dL,6422,26.87181563375905,22.548162640715447,Cortisol,Chemistry,2
53,51248,pg,324384,30.017999963006503,2.586437424687525,MCH,Hematology,1
54,51250,fL,324377,90.38520702762527,7.011941351845102,MCV,Hematology,1
55,51249,%,324538,33.23925426298332,1.6004268494287142,MCHC,Hematology,1
56,51200,%,74793,2.0687564344257674,2.934479245276484,Eosinophils,Hematology,1
57,51244,%,74795,17.95165184838541,15.46628068458825,Lymphocytes,Hematology,1
58,51214,mg/dL,16752,326.29065604106967,192.10412136470256,"Fibrinogen, Functional",Hematology,1
59,51146,%,74790,0.38144270624413706,0.7549783458962669,Basophils,Hematology,1
60,51237,,208261,1.7294533301961976,1.4010890830891611,INR(PT),Hematology,1
61,51222,g/dL,326370,10.307970708092055,1.7672587026254973,Hemoglobin,Hematology,1
62,51218,#/uL,10546,3222.368371704912,4726.056127966332,Granulocyte Count,Hematology,1
63,51221,%,377532,30.764721003781965,5.120100238021683,Hematocrit,Hematology,1
64,51196,ng/mL,1256,2618.440286624204,2267.042825472666,D-Dimer,Hematology,1
65,51117,%,1236,30.765372168284788,24.982389877490366,Macrophage,Hematology,1
66,51144,%,30428,2.8511305376626783,5.913373379140996,Bands,Hematology,1
67,51143,%,22998,0.8529959126880602,2.40692324275781,Atypical Lymphocytes,Hematology,1
68,51125,%,1806,28.35825027685493,30.421172937941698,Polys,Hematology,1
69,51120,%,1807,18.05700055340343,21.72641640854188,Monocytes,Hematology,1
70,51116,%,1808,25.66095132743363,21.627489260989346,Lymphocytes,Hematology,1
71,51108,mL,577,1771.5476603119585,1341.5222392109154,Urine Volume,Chemistry,1
72,51104,mg/dL,6289,481.95182063921135,271.9430825378943,"Urea Nitrogen, Urine",Chemistry,1
73,51102,mg/dL,4118,129.11680427391937,258.61384893429954,"Total Protein, Urine",Chemistry,1
74,51100,mEq/L,10581,57.23041300444192,39.44572286417685,"Sodium, Urine",Chemistry,1
75,51099,Ratio,3762,2.077458798511429,5.921817768750024,Protein/Creatinine Ratio,Chemistry,1
76,51097,mEq/L,4660,37.63527896995708,19.944276418731853,"Potassium, Urine",Chemistry,1
77,51094,,571,5.280210157618214,1.6453903577693947,pH,Chemistry,1
78,51093,mOsm/kg,8221,407.7766695049264,149.1957596301969,"Osmolality, Urine",Chemistry,1
79,51087,,576,23.77777777777778,2.8442330839347174,Length of Urine Collection,Chemistry,1
80,51082,mg/dL,15104,84.75715704449152,60.327340315647426,"Creatinine, Urine",Chemistry,1
81,51251,%,22960,0.8810365853658539,2.068487449729107,Metamyelocytes,Hematology,1
82,51269,%,967,1.8378490175801447,2.9137986003838807,Promyelocytes,Hematology,1
83,51254,%,74794,5.669878599887679,4.831483358702907,Monocytes,Hematology,1
84,51476,#/hpf,18847,0.9557966785164749,5.64373087563348,Epithelial Cells,Hematology,1
85,51439,#/uL,745,4790.712751677853,53871.05001075682,"WBC, Other Fluid",Hematology,1
86,51446,%,1173,33.62574595055413,27.423656090540987,Lymphocytes,Hematology,1
87,51447,%,723,19.654218533886585,20.51023508543127,Macrophages,Hematology,1
88,51448,%,693,7.008658008658009,9.590755126166966,Mesothelial Cells,Hematology,1
89,51450,%,1173,9.931798806479113,13.71605471391532,Monos,Hematology,1
90,51455,%,1173,35.112531969309465,29.60933267947106,Polys,Hematology,1
91,51457,#/uL,1095,29399.977168949772,91430.21327681112,"RBC, Pleural",Hematology,1
92,51458,#/uL,1173,3507.933503836317,32104.994530887852,"WBC, Pleural",Hematology,1
93,51478,mg/dL,5359,465.3461466691547,399.5650707727376,Glucose,Hematology,1
94,51255,%,22946,0.5475420552601761,1.5855815028555662,Myelocytes,Hematology,1
95,51479,#/lpf,1134,7.954144620811287,26.510162509082626,Granular Casts,Hematology,1
96,51482,#/lpf,3953,12.05317480394637,28.852357232618328,Hyaline Casts,Hematology,1
97,51484,mg/dL,3762,44.865762892078685,47.657036098283236,Ketone,Hematology,1
98,51491,units,48974,5.896077510515784,0.985606255171342,pH,Hematology,1
99,51492,mg/dL,16460,100.8350546780073,138.97821059589944,Protein,Hematology,1
100,51493,#/hpf,18891,29.06486686782066,95.98501181417298,RBC,Hematology,1
101,51498, ,48144,1.0151373712196052,0.00727536316631538,Specific Gravity,Hematology,1
102,51501,#/hpf,465,2.1268817204301076,4.992562135596346,Transitional Epithelial Cells,Hematology,1
103,51438,#/uL,670,26511.341791044775,139017.56307034031,"RBC, Other Fluid",Hematology,1
104,51436,%,943,49.76670201484624,35.5000474633107,Polys,Hematology,1
105,51431,%,943,10.890774125132555,17.496731564204158,Monos,Hematology,1
106,51428,%,515,26.384466019417477,26.547874519337054,Macrophage,Hematology,1
107,51256,%,74795,71.47407179624332,18.783520642970384,Neutrophils,Hematology,1
108,51257,%,4529,10.555089423713843,36.86030507698665,Nucleated Red Cells,Hematology,1
109,51265,K/uL,336190,237.42988191201405,148.40340100051802,Platelet Count,Hematology,1
110,51070,mg/g,965,561.9669430051816,1470.2554193147394,"Albumin/Creatinine, Urine",Chemistry,1
111,51275,sec,206525,45.038414283984636,26.19343036443027,PTT,Hematology,1
112,51277,%,324015,16.250873262040727,2.351122388612196,RDW,Hematology,1
113,51279,m/uL,324387,3.453596198368023,0.6304991971658703,Red Blood Cells,Hematology,1
114,51283,%,4223,2.501551030073414,1.79014394229718,"Reticulocyte Count, Automated",Hematology,1
115,51284,%,700,5.3212857142857155,5.872478041216837,"Reticulocyte Count, Manual",Hematology,1
116,51288,mm/hr,3725,53.10657718120805,38.14127551865386,Sedimentation Rate,Hematology,1
117,51301,K/uL,326581,9.985732605387648,9.658318335514062,White Blood Cells,Hematology,1
118,51351,%,1583,46.35691724573594,33.618474973103154,Lymphs,Hematology,1
119,51355,%,1567,15.825781748564136,19.236968162171113,Monocytes,Hematology,1
120,51360,%,1563,26.033909149072297,33.29435709471301,Polys,Hematology,1
121,51362,#/uL,1582,7861.2597977243995,57103.91051810184,"RBC, CSF",Hematology,1
122,51363,#/uL,1580,264.3139240506329,1679.2940761620214,"WBC, CSF",Hematology,1
123,51427,%,943,16.009544008483562,21.052933844594833,Lymphocytes,Hematology,1
124,51078,mEq/L,3917,59.5677814654072,43.04608089233222,"Chloride, Urine",Chemistry,1
125,51006,mg/dL,349994,31.687988936953204,23.740301537419885,Urea Nitrogen,Chemistry,1
126,51069,mg/dL,965,35.79668393782385,87.20306254726964,"Albumin, Urine",Chemistry,1
127,50883,mg/dL,10420,1.988416506717867,4.266789096049671,"Bilirubin, Direct",Chemistry,1
128,50862,g/dL,66943,3.146190042274773,0.734773795398033,Albumin,Chemistry,1
129,50863,IU/L,92840,186.2121714778113,221.32784477196583,Alkaline Phosphatase,Chemistry,1
130,50866,umol/L,1786,62.85778275475924,58.10564066603104,Ammonia,Chemistry,1
131,50867,IU/L,26572,101.94257112750263,227.39656320560056,Amylase,Chemistry,1
132,50868,mEq/L,339417,13.965611622281736,3.8375601584660197,Anion Gap,Chemistry,1
133,50878,IU/L,98141,114.93848646335374,503.5913322657234,Asparate Aminotransferase (AST),Chemistry,1
134,50882,mEq/L,342728,25.653396862818322,5.109534404997185,Bicarbonate,Chemistry,1
135,50884,mg/dL,10112,2.6664062499999934,4.368405305121441,"Bilirubin, Indirect",Chemistry,1
136,51059,g/dL,1125,2.6128000000000013,1.144690543894347,"Total Protein, Pleural",Chemistry,1
137,50885,mg/dL,98360,2.701627694184454,5.6169917373384965,"Bilirubin, Total",Chemistry,1
138,50891,mg/dL,592,26.004054054054052,13.471436867922181,C4,Chemistry,1
139,50893,mg/dL,268870,8.547641239260514,0.8326402670263711,"Calcium, Total",Chemistry,1
140,50900,ng/mL,1149,65.04630113141859,397.8034960386966,Carcinoembyronic Antigen (CEA),Chemistry,1
141,50902,mEq/L,348054,103.00617432927075,6.198803925541343,Chloride,Chemistry,1
142,50903,Ratio,6392,3.850031289111386,2.2313781977069707,Cholesterol Ratio (Total/HDL),Chemistry,1
143,50904,mg/dL,6444,48.77715704531347,18.562109697541654,"Cholesterol, HDL",Chemistry,1
144,50861,IU/L,97817,97.97672286003456,354.80564628054134,Alanine Aminotransferase (ALT),Chemistry,1
145,50852,%,5909,6.929961076324265,1.687659884401373,% Hemoglobin A1c,Chemistry,1
146,50849,g/dL,906,2.391832229580575,19.016973504743316,"Total Protein, Ascites",Chemistry,1
147,50826,,29041,524.9574739161875,172.27384169306526,Tidal Volume,Blood Gas,1
148,50803,mEq/L,3228,24.32716852540273,6.388762293617768,"Calculated Bicarbonate, Whole Blood",Blood Gas,1
149,50805,%,608,1.7024671052631588,1.880484312876729,Carboxyhemoglobin,Blood Gas,1
150,50806,mEq/L,16603,104.40470999217008,6.8086772927085555,"Chloride, Whole Blood",Blood Gas,1
151,50808,mmol/L,85748,1.132630218780598,0.1551695470612268,Free Calcium,Blood Gas,1
152,50809,mg/dL,63139,140.35866500894852,66.07725280422905,Glucose,Blood Gas,1
153,50810,%,28105,30.85554171855542,6.316120497952282,"Hematocrit, Calculated",Blood Gas,1
154,50811,g/dL,28107,10.268410004625048,2.1048956468922384,Hemoglobin,Blood Gas,1
155,50813,mmol/L,74102,2.4210208901244186,2.3155247870267077,Lactate,Blood Gas,1
156,50814,%,576,1.5977430555555558,6.253055888189486,Methemoglobin,Blood Gas,1
157,50815,L/min,4961,11.70782100382987,19.525665990381786,O2 Flow,Blood Gas,1
158,50819,,29780,7.718082605775688,7.6560923305468584,PEEP,Blood Gas,1
159,50822,mEq/L,63159,4.226024952896666,0.8001758434380825,"Potassium, Whole Blood",Blood Gas,1
160,50823,,6753,78.95750037020584,17.131715493243796,Required O2,Blood Gas,1
161,50824,mEq/L,22946,136.74035997559486,9.482666763785232,"Sodium, Whole Blood",Blood Gas,1
162,50825,,48279,37.116149878828296,0.9712009281251894,Temperature,Blood Gas,1
163,50905,mg/dL,5736,87.67032775453278,39.177808937293534,"Cholesterol, LDL, Calculated",Chemistry,1
164,50906,mg/dL,714,108.42717086834733,44.39034921720872,"Cholesterol, LDL, Measured",Chemistry,1
165,50907,mg/dL,6976,168.14836582568807,55.62985640367922,"Cholesterol, Total",Chemistry,1
166,50963,pg/mL,3750,9171.6328,12893.334340769921,NTproBNP,Chemistry,1
167,50967,ug/mL,7606,10.368340783591856,6.14444020975182,Phenytoin,Chemistry,1
168,50970,mg/dL,267829,3.6657289165847855,1.3392374122122181,Phosphate,Chemistry,1
169,50971,mEq/L,369185,4.181345423026513,0.6741441943300783,Potassium,Chemistry,1
170,50976,g/dL,5221,6.56115686650066,1.1543672374399594,"Protein, Total",Chemistry,1
171,50983,mEq/L,353020,138.4027987082885,4.869291862590384,Sodium,Chemistry,1
172,50998,mg/dL,8168,182.29223800195885,71.69829293458092,Transferrin,Chemistry,1
173,51002,ng/ml,2090,6.431818181818158,9.632386483057038,Troponin I,Chemistry,1
174,50802,mEq/L,172132,0.26440754769595426,5.6172716827748514,Base Excess,Blood Gas,1
175,51007,mg/dL,7554,5.338655017209422,3.1121500053652458,Uric Acid,Chemistry,1
176,51009,ug/mL,27553,18.956519072333265,8.807894096314005,Vancomycin,Chemistry,1
177,51010,pg/mL,4744,758.0432124789207,417.8482777841668,Vitamin B12,Chemistry,1
178,51014,mg/dL,1355,76.25977859778598,34.75812772694189,"Glucose, CSF",Chemistry,1
179,51018,mg/dL,1372,95.44314868804665,237.18833605023025,"Total Protein, CSF",Chemistry,1
180,51053,mg/dL,987,122.58662613981762,52.28610773750303,"Glucose, Pleural",Chemistry,1
181,51054,IU/L,1119,495.1143878462913,2593.911369117942,"Lactate Dehydrogenase, Pleural",Chemistry,1
182,50965,pg/mL,2453,195.69702405218104,260.53763725711264,Parathyroid Hormone,Chemistry,1
183,50960,mg/dL,293238,2.014931591403556,0.4109401763191437,Magnesium,Chemistry,1
184,50908,%,7668,6.975808555033923,5.620750354620842,CK-MB Index,Chemistry,1
185,50956,IU/L,28314,119.58896658896658,1308.6370224709426,Lipase,Chemistry,1
186,50910,IU/L,57528,476.16167779168404,3035.7194950676553,Creatine Kinase (CK),Chemistry,1
187,50911,ng/mL,31496,14.429559626619254,40.37252551295944,"Creatine Kinase, MB Isoenzyme",Chemistry,1
188,50912,mg/dL,352150,1.8116837427231673,1.9185952208975463,Creatinine,Chemistry,1
189,50917,ng/mL,4312,1.1520477736549168,0.7180764755034366,Digoxin,Chemistry,1
190,50925,ng/mL,2878,11.923835997220262,4.111886888269467,Folate,Chemistry,1
191,50927,IU/L,1244,295.0602893890675,436.3734888654792,Gamma Glutamyltransferase,Chemistry,1
192,50929,ug/mL,2270,2.657585903083699,2.5191408088095275,Gentamicin,Chemistry,1
193,50930,g/dL,3410,3.004868035190601,0.8965693865461392,Globulin,Chemistry,1
194,50931,mg/dL,334559,132.1576911695695,69.94647806771928,Glucose,Chemistry,1
195,50949,mg/dL,1225,298.4073469387755,501.88529511809975,Immunoglobulin A,Chemistry,1
196,50950,mg/dL,1501,1486.3970686209193,1499.462241682465,Immunoglobulin G,Chemistry,1
197,50951,mg/dL,1218,122.01231527093596,280.3994023311518,Immunoglobulin M,Chemistry,1
198,50952,ug/dL,8571,51.690234511725585,43.223533086064144,Iron,Chemistry,1
199,50953,ug/dL,8168,237.03244368266405,93.20885070469927,"Iron Binding Capacity, Total",Chemistry,1
200,50954,IU/L,46458,404.4475870678893,894.3330942244007,Lactate Dehydrogenase (LD),Chemistry,1
201,51516,#/hpf,18186,24.312350159463325,84.61650544347005,WBC,Hematology,1
