,ITEMID,VALUEUOM,LABEL,CATEGORY
92,227455,,Vancomycin (Trough),Vancomycin (Trough)
93,227455,ug/mL,Vancomycin (Trough),Vancomycin (Trough)
94,227456,,Albumin,Albumin
95,227456,g/dL,Albumin,Albumin
96,227457,,Platelet Count,Platelet Count
97,227457,K/uL,Platelet Count,Platelet Count
98,227463,,Cortisol,Cortisol
99,227463,ug/dL,Cortisol,Cortisol
100,227464,,Potassium (whole blood),Potassium (whole blood)
101,227464,mEq/L,Potassium (whole blood),Potassium (whole blood)
102,227465,,Prothrombin time,Prothrombin time
103,227465,sec,Prothrombin time,Prothrombin time
104,227466,,PTT,PTT
105,227466,sec,PTT,PTT
106,227468,,Fibrinogen,Fibrinogen
107,227468,mg/dL,Fibrinogen,Fibrinogen
108,219,,High Resp. Rate,High Resp. Rate
109,219,BPM,High Resp. Rate,High Resp. Rate
110,860,,Venous pH,Venous pH
111,860,pH,Venous pH,Venous pH
112,225667,,Ionized Calcium,Ionized Calcium
113,225667,mmol/L,Ionized Calcium,Ionized Calcium
114,762,,Admit Wt,Admit Wt
115,762,kg,Admit Wt,Admit Wt
116,721,,Ventilator No.,Ventilator No.
117,721,#,Ventilator No.,Ventilator No.
118,595,,RSBI (<200),RSBI (<200)
119,595,units,RSBI (<200),RSBI (<200)
120,684,,Tidal Volume (Spont),Tidal Volume (Spont)
121,684,ml/B,Tidal Volume (Spont),Tidal Volume (Spont)
122,601,,RVSW,RVSW
123,601,g * m,RVSW,RVSW
124,602,,RVSWI,RVSWI
125,602,g*m/m2,RVSWI,RVSWI
126,683,,Tidal Volume (Set),Tidal Volume (Set)
127,683,ml/B,Tidal Volume (Set),Tidal Volume (Set)
128,682,,Tidal Volume (Obser),Tidal Volume (Obser)
129,682,ml/B,Tidal Volume (Obser),Tidal Volume (Obser)
130,679,,Temperature F (calc),Temperature F (calc)
131,679,Deg. F,Temperature F (calc),Temperature F (calc)
132,614,,Resp Rate (Spont),Resp Rate (Spont)
133,614,BPM,Resp Rate (Spont),Resp Rate (Spont)
134,615,,Resp Rate (Total),Resp Rate (Total)
135,615,BPM,Resp Rate (Total),Resp Rate (Total)
136,678,,Temperature F,Temperature F
137,678,Deg. F,Temperature F,Temperature F
138,677,,Temperature C (calc),Temperature C (calc)
139,677,Deg. C,Temperature C (calc),Temperature C (calc)
140,618,,Respiratory Rate,Respiratory Rate
141,618,BPM,Respiratory Rate,Respiratory Rate
142,619,,Respiratory Rate Set,Respiratory Rate Set
143,619,BPM,Respiratory Rate Set,Respiratory Rate Set
144,676,,Temperature C,Temperature C
145,676,Deg. C,Temperature C,Temperature C
146,664,,Swan SVO2,Swan SVO2
147,664,%,Swan SVO2,Swan SVO2
148,625,,SVI,SVI
149,625,...,SVI,SVI
150,626,,SVR,SVR
151,626,...,SVR,SVR
152,627,,SVRI,SVRI
153,627,...,SVRI,SVRI
154,662,,Stroke Volume,Stroke Volume
155,662,ml,Stroke Volume,Stroke Volume
156,631,,Sensitivity-Vent,Sensitivity-Vent
157,631,cmH2O,Sensitivity-Vent,Sensitivity-Vent
158,652,,Spon. Vt (L) (Mech.),Spon. Vt (L) (Mech.)
159,652,L,Spon. Vt (L) (Mech.),Spon. Vt (L) (Mech.)
160,651,,Spon RR (Mech.),Spon RR (Mech.)
161,651,BPM,Spon RR (Mech.),Spon RR (Mech.)
162,730,,Vital Cap (>1.0)L,Vital Cap (>1.0)L
163,730,liters,Vital Cap (>1.0)L,Vital Cap (>1.0)L
164,535,,Peak Insp. Pressure,Peak Insp. Pressure
165,535,cmH2O,Peak Insp. Pressure,Peak Insp. Pressure
166,859,,Venous PvO2,Venous PvO2
167,859,mmHg,Venous PvO2,Venous PvO2
168,530,,Peak Flow,Peak Flow
169,530,L/m,Peak Flow,Peak Flow
170,858,,Venous PvCO2,Venous PvCO2
171,858,mmHg,Venous PvCO2,Venous PvCO2
172,838,,SvO2,SvO2
173,838,%,SvO2,SvO2
174,834,,SaO2,SaO2
175,834,%,SaO2,SaO2
176,417,,Inspired Gas Temp,Inspired Gas Temp
177,417,Deg. C,Inspired Gas Temp,Inspired Gas Temp
178,430,,LVSW,LVSW
179,430,g * m,LVSW,LVSW
180,431,,LVSWI,LVSWI
181,431,g*m/m2,LVSWI,LVSWI
182,436,,Low Insp. Pressure,Low Insp. Pressure
183,436,cmH2O,Low Insp. Pressure,Low Insp. Pressure
184,444,,Mean Airway Pressure,Mean Airway Pressure
185,444,cmH2O,Mean Airway Pressure,Mean Airway Pressure
186,450,,Minute Volume(Obser),Minute Volume(Obser)
187,450,L/min,Minute Volume(Obser),Minute Volume(Obser)
188,456,,NBP Mean,NBP Mean
189,456,mmHg,NBP Mean,NBP Mean
190,459,,Neg Insp Force(>-25),Neg Insp Force(>-25)
191,459,.,Neg Insp Force(>-25),Neg Insp Force(>-25)
192,470,lpm,O2 Flow (lpm),O2 Flow (lpm)
193,470,,O2 Flow (lpm),O2 Flow (lpm)
194,471,lpm,O2 Flow (lpm) #2,O2 Flow (lpm) #2
195,471,,O2 Flow (lpm) #2,O2 Flow (lpm) #2
196,789,,Cholesterol (<200),Cholesterol (<200)
197,789,mg/dl,Cholesterol (<200),Cholesterol (<200)
198,491,,PAP Mean,PAP Mean
199,491,mmHg,PAP Mean,PAP Mean
200,786,,Calcium (8.4-10.2),Calcium (8.4-10.2)
201,786,mg/dl,Calcium (8.4-10.2),Calcium (8.4-10.2)
202,504,,PCWP,PCWP
203,504,mmHg,PCWP,PCWP
204,506,,PEEP Set,PEEP Set
205,506,cmH2O,PEEP Set,PEEP Set
206,512,,PVR,PVR
207,512,...,PVR,PVR
208,513,,PVRI,PVRI
209,513,...,PVRI,PVRI
210,517,,Pacer Rate,Pacer Rate
211,517,BPM,Pacer Rate,Pacer Rate
212,779,,Arterial PaO2,Arterial PaO2
213,779,mmHg,Arterial PaO2,Arterial PaO2
214,778,,Arterial PaCO2,Arterial PaCO2
215,778,mmHg,Arterial PaCO2,Arterial PaCO2
216,225668,,Lactic Acid,Lactic Acid
217,225668,mmol/L,Lactic Acid,Lactic Acid
218,646,,SpO2,SpO2
219,646,%,SpO2,SpO2
220,220635,,Magnesium,Magnesium
221,220635,mg/dL,Magnesium,Magnesium
222,220546,,WBC,WBC
223,220546,K/uL,WBC,WBC
224,225625,,Calcium non-ionized,Calcium non-ionized
225,225625,mg/dL,Calcium non-ionized,Calcium non-ionized
226,5814,,CVP Alarm [Low],CVP Alarm [Low]
227,5814,mmHg,CVP Alarm [Low],CVP Alarm [Low]
228,225612,IU/L,Alkaline Phosphate,Alkaline Phosphate
229,225612,,Alkaline Phosphate,Alkaline Phosphate
230,220545,,Hematocrit (serum),Hematocrit (serum)
231,220545,%,Hematocrit (serum),Hematocrit (serum)
232,5817,,NBP Alarm [Low],NBP Alarm [Low]
233,5817,mmHg,NBP Alarm [Low],NBP Alarm [Low]
234,220734,,PH (dipstick),PH (dipstick)
235,220734,units,PH (dipstick),PH (dipstick)
236,492,,PAP [Systolic],PAP [Systolic]
237,492,mmHg,PAP [Systolic],PAP [Systolic]
238,455,,NBP [Systolic],NBP [Systolic]
239,455,mmHg,NBP [Systolic],NBP [Systolic]
240,223830,,PH (Arterial),PH (Arterial)
241,223830,units,PH (Arterial),PH (Arterial)
242,223679,,TCO2 (calc) Venous,TCO2 (calc) Venous
243,223679,mEq/L,TCO2 (calc) Venous,TCO2 (calc) Venous
244,224828,,Arterial Base Excess,Arterial Base Excess
245,224828,mEq/L,Arterial Base Excess,Arterial Base Excess
246,5818,,PAP Alarm [Low],PAP Alarm [Low]
247,5818,mmHg,PAP Alarm [Low],PAP Alarm [Low]
248,5816,,ICP Alarm [Low],ICP Alarm [Low]
249,5816,mmHg,ICP Alarm [Low],ICP Alarm [Low]
250,5819,,Resp Alarm [Low],Resp Alarm [Low]
251,5819,BPM,Resp Alarm [Low],Resp Alarm [Low]
252,5815,,HR Alarm [Low],HR Alarm [Low]
253,5815,BPM,HR Alarm [Low],HR Alarm [Low]
254,5820,,SpO2 Alarm [Low],SpO2 Alarm [Low]
255,5820,%,SpO2 Alarm [Low],SpO2 Alarm [Low]
256,5813,,ABP Alarm [Low],ABP Alarm [Low]
257,5813,mmHg,ABP Alarm [Low],ABP Alarm [Low]
258,220645,,Sodium (serum),Sodium (serum)
259,220645,mEq/L,Sodium (serum),Sodium (serum)
260,225624,,BUN,BUN
261,225624,mg/dL,BUN,BUN
262,220581,IU/L,Amylase,Amylase
263,220581,,Amylase,Amylase
264,220644,IU/L,ALT,ALT
265,220644,,ALT,ALT
266,225643,,Differential-Neuts,Differential-Neuts
267,225643,%,Differential-Neuts,Differential-Neuts
268,225642,,Differential-Monos,Differential-Monos
269,225642,%,Differential-Monos,Differential-Monos
270,225641,,Differential-Lymphs,Differential-Lymphs
271,225641,%,Differential-Lymphs,Differential-Lymphs
272,225640,,Differential-Eos,Differential-Eos
273,225640,%,Differential-Eos,Differential-Eos
274,220632,IU/L,LDH,LDH
275,220632,,LDH,LDH
276,225639,,Differential-Basos,Differential-Basos
277,225639,%,Differential-Basos,Differential-Basos
278,220621,,Glucose (serum),Glucose (serum)
279,220621,mg/dL,Glucose (serum),Glucose (serum)
280,220587,IU/L,AST,AST
281,220587,,AST,AST
282,220602,,Chloride (serum),Chloride (serum)
283,220602,mEq/L,Chloride (serum),Chloride (serum)
284,220615,,Creatinine,Creatinine
285,220615,mg/dL,Creatinine,Creatinine
286,225651,,Direct Bilirubin,Direct Bilirubin
287,225651,mg/dL,Direct Bilirubin,Direct Bilirubin
288,225638,,Differential-Bands,Differential-Bands
289,225638,%,Differential-Bands,Differential-Bands
290,225628,,CK-MB fraction (%),CK-MB fraction (%)
291,225628,%,CK-MB fraction (%),CK-MB fraction (%)
292,225634,IU/L,CK (CPK),CK (CPK)
293,225634,,CK (CPK),CK (CPK)
294,220274,,PH (Venous),PH (Venous)
295,220274,units,PH (Venous),PH (Venous)
296,225637,,Differential-Atyps,Differential-Atyps
297,225637,%,Differential-Atyps,Differential-Atyps
298,224281,,Multi Lumen Site Appear,Multi Lumen Site Appear
299,224291,,Arterial line Waveform Appear,Arterial line Waveform Appear
300,224297,,Cordis/Introducer Site Appear,Cordis/Introducer Site Appear
301,224283,,Multi Lumen Waveform Appear,Multi Lumen Waveform Appear
302,224226,,Impaired Skin Wound Base #1,Impaired Skin Wound Base #1
303,224289,,Arterial line Site Appear,Arterial line Site Appear
304,224308,,Capillary Refill L,Capillary Refill L
305,224188,,PICC Line Site Appear,PICC Line Site Appear
306,224369,,Sputum Consistency,Sputum Consistency
307,224327,,PCA medication,PCA medication
308,224259,,Impaired Skin Drainage #1,Impaired Skin Drainage #1
309,223849,,Ventilator Mode,Ventilator Mode
310,224173,,MDI #2 Drug,MDI #2 Drug
311,224084,,Activity,Activity
312,224058,,Braden Nutrition,Braden Nutrition
313,224059,,Braden Friction/Shear,Braden Friction/Shear
314,224065,,Circulation/Skin Integrity,Circulation/Skin Integrity
315,224067,,Range of Motion,Range of Motion
316,224072,,Education Learner,Education Learner
317,224073,,Education Topic,Education Topic
318,8469,,LLE [Sensation],LLE [Sensation]
319,224075,,Education Readiness,Education Readiness
320,224076,,Education Barrier,Education Barrier
321,8468,,RLE [Color],RLE [Color]
322,224077,,Education Method,Education Method
323,224079,,Education Response,Education Response
324,224080,,Head of Bed,Head of Bed
325,224082,,Turn,Turn
326,224085,,Assistance Device,Assistance Device
327,8463,,Pressure Sore #1 [Length],Pressure Sore #1 [Length]
328,224086,,Activity Tolerance,Activity Tolerance
329,224087,,Therapeutic Bed,Therapeutic Bed
330,224088,,Pressure Reducing Device,Pressure Reducing Device
331,224089,,Anti Embolic Device,Anti Embolic Device
332,224092,,Range of Motion Location,Range of Motion Location
333,224093,,Position,Position
334,224101,,Chest PT R/L,Chest PT R/L
335,224105,,Warming Device,Warming Device
336,224119,,22 Gauge Site Appear,22 Gauge Site Appear
337,224370,,Sputum Color,Sputum Color
338,8467,,Pupil Size [Left],Pupil Size [Left]
339,8466,,Pupil Response [Left],Pupil Response [Left]
340,224168,,Parameters Checked,Parameters Checked
341,224170,,MDI #1 Drug,MDI #1 Drug
342,224121,,22 Gauge Reason Discontinued,22 Gauge Reason Discontinued
343,224438,,Chest Tube Site # 2,Chest Tube Site # 2
344,224372,,Sputum Source,Sputum Source
345,224756,,Response,Response
346,8449,,Patient controlled analgesia (PCA) [Attempt],Patient controlled analgesia (PCA) [Attempt]
347,8448,mmHg,PAP [Diastolic],PAP [Diastolic]
348,224740,,RSBI Deferred,RSBI Deferred
349,8441,mmHg,NBP [Diastolic],NBP [Diastolic]
350,8438,,MDI #2 [Drug],MDI #2 [Drug]
351,8437,,MDI #1 [Drug],MDI #1 [Drug]
352,8436,,LUE [Color],LUE [Color]
353,8435,,LLE [Color],LLE [Color]
354,8430,,Inc #3 [Status],Inc #3 [Status]
355,8429,,Inc #2 [Status],Inc #2 [Status]
356,8428,,Inc #1 [Status],Inc #1 [Status]
357,8424,,Inc #3 [Amount],Inc #3 [Amount]
358,8456,,PostTib. Pulses [Left],PostTib. Pulses [Left]
359,8423,,Inc #2 [Amount],Inc #2 [Amount]
360,8422,,Inc #1 [Amount],Inc #1 [Amount]
361,8418,,Inc #3 [Appearance],Inc #3 [Appearance]
362,224758,,RUE Sensation,RUE Sensation
363,8417,,Inc #2 [Appearance],Inc #2 [Appearance]
364,8416,,Inc #1 [Appearance],Inc #1 [Appearance]
365,224759,,LUE Sensation,LUE Sensation
366,224762,,LLE Sensation,LLE Sensation
367,224767,,RUE Temp,RUE Temp
368,8411,,ImpSkin #2 [Length],ImpSkin #2 [Length]
369,8410,,ImpSkin #1 [Length],ImpSkin #1 [Length]
370,8454,,Pain Management [Route/Status #2],Pain Management [Route/Status #2]
371,8457,,Pressure Sore #1 [Heal],Pressure Sore #1 [Heal]
372,224373,,Sputum Amount,Sputum Amount
373,224633,,Undermining Present #1,Undermining Present #1
374,224390,,Temporary Atrial Sens,Temporary Atrial Sens
375,224391,,ETT Mark (location),ETT Mark (location)
376,224409,,Pain Level Response,Pain Level Response
377,224415,,ETT Mark (cm),ETT Mark (cm)
378,224056,,Braden Activity,Braden Activity
379,224447,,Family Meeting,Family Meeting
380,224561,,Impaired Skin Type #1,Impaired Skin Type #1
381,224564,,Impaired Skin Odor #1,Impaired Skin Odor #1
382,224565,,Surrounding Tissue #1,Surrounding Tissue #1
383,224631,,Pressure Ulcer Stage #1,Pressure Ulcer Stage #1
384,224632,,Tunneling Present #1,Tunneling Present #1
385,224640,,Service,Service
386,224735,,Flow Rate (variable/fixed),Flow Rate (variable/fixed)
387,224641,,Alarms On,Alarms On
388,224642,,Temperature Site,Temperature Site
389,224650,,Ectopy Type 1,Ectopy Type 1
390,224651,,Ectopy Frequency 1,Ectopy Frequency 1
391,224692,,Flow Pattern,Flow Pattern
392,224715,,SBT Started,SBT Started
393,224717,,SBT Successfully Completed,SBT Successfully Completed
394,224730,,Corneal Reflex Right,Corneal Reflex Right
395,224731,,Corneal Reflex Left,Corneal Reflex Left
396,224733,,Pupil Size Left,Pupil Size Left
397,8460,,Pressure Sore #1 [Amount],Pressure Sore #1 [Amount]
398,224057,,Braden Mobility,Braden Mobility
399,224042,,Incision Dressing #1,Incision Dressing #1
400,8474,,Responds to Stimuli [Value],Responds to Stimuli [Value]
401,223758,,Code Status,Code Status
402,223782,,Pain Type,Pain Type
403,223938,,Ulnar Pulse R,Ulnar Pulse R
404,223781,,Pain Present,Pain Present
405,223943,,Dorsal PedPulse L,Dorsal PedPulse L
406,223947,,PostTib. Pulses L,PostTib. Pulses L
407,223948,,Radial Pulse L,Radial Pulse L
408,223949,,Ulnar Pulse L,Ulnar Pulse L
409,223780,,Daily Wake Up Deferred,Daily Wake Up Deferred
410,223951,,Capillary Refill R,Capillary Refill R
411,223955,,Temporary Pacemaker Type,Temporary Pacemaker Type
412,223760,,Health Care Proxy,Health Care Proxy
413,223956,,Temporary Pacemaker Mode,Temporary Pacemaker Mode
414,223759,,Precautions: Standard +,Precautions: Standard +
415,223754,,Risk for Falls,Risk for Falls
416,8475,,Skin Condition,Skin Condition
417,223753,,Riker-SAS Scale,Riker-SAS Scale
418,223961,,Temporary Pacemaker Wire Condition,Temporary Pacemaker Wire Condition
419,223967,,Angio Site # 1,Angio Site # 1
420,223968,,Angio Appearance # 1,Angio Appearance # 1
421,223970,,Angio Dressing # 1,Angio Dressing # 1
422,223976,,RUE Color,RUE Color
423,223979,,RLE Color,RLE Color
424,223982,,LUE Color,LUE Color
425,223983,,LLE Color,LLE Color
426,220739,,GCS - Eye Opening,GCS - Eye Opening
427,220048,,Heart Rhythm,Heart Rhythm
428,8554,%,SpO2 Alarm [High],SpO2 Alarm [High]
429,223985,,Respiratory Pattern,Respiratory Pattern
430,223936,,Radial Pulse R,Radial Pulse R
431,223935,,PostTib. Pulses R,PostTib. Pulses R
432,223934,,Dorsal PedPulse R,Dorsal PedPulse R
433,223924,,RLE Sensation,RLE Sensation
434,223898,,Orientation,Orientation
435,223900,,GCS - Verbal Response,GCS - Verbal Response
436,223901,,GCS - Motor Response,GCS - Motor Response
437,223902,,Speech,Speech
438,223903,,Communication,Communication
439,223904,,Gag Reflex,Gag Reflex
440,223905,,Cough Reflex,Cough Reflex
441,223907,,Pupil Size Right,Pupil Size Right
442,223910,,Follows Commands,Follows Commands
443,223911,,Spontaneous Movement,Spontaneous Movement
444,223916,,Response to Stimuli (Type),Response to Stimuli (Type)
445,223917,,RU Strength/Movement,RU Strength/Movement
446,223918,,RL Strength/Movement,RL Strength/Movement
447,223848,,Ventilator Type,Ventilator Type
448,223838,,ETT Location,ETT Location
449,223919,,LU Strength/Movement,LU Strength/Movement
450,223837,,ETT Size (ID),ETT Size (ID)
451,223796,,Untoward Effect,Untoward Effect
452,223795,,Pain Assessment Method,Pain Assessment Method
453,223794,,Pain Level Acceptable,Pain Level Acceptable
454,223792,,Pain Management,Pain Management
455,223791,,Pain Level,Pain Level
456,223784,,Pain Cause,Pain Cause
457,223783,,Pain Location,Pain Location
458,223920,,LL Strength/Movement,LL Strength/Movement
459,223921,,Neuro Symptoms,Neuro Symptoms
460,223923,,Seizure Activity,Seizure Activity
461,223986,,RUL Lung Sounds,RUL Lung Sounds
462,223987,,RLL Lung Sounds,RLL Lung Sounds
463,224769,,LUE Temp,LUE Temp
464,224012,,Stool Management,Stool Management
465,8484,,Ventricular Pacemaker [Sensitivity],Ventricular Pacemaker [Sensitivity]
466,224013,,Stool Guaiac,Stool Guaiac
467,8482,,Ventricular Pacemaker [Capture],Ventricular Pacemaker [Capture]
468,224015,,Urine Source,Urine Source
469,224016,,Urine Color,Urine Color
470,224017,,GU Catheter Size,GU Catheter Size
471,224023,,Support Systems,Support Systems
472,224024,,Family Communication,Family Communication
473,224025,,Spiritual Support,Spiritual Support
474,8480,,Urine [Appearance],Urine [Appearance]
475,224026,,Skin Integrity,Skin Integrity
476,224027,,Skin Temperature,Skin Temperature
477,8479,,Trach [Fenestra],Trach [Fenestra]
478,8478,,Stool [Consistency],Stool [Consistency]
479,224028,,Skin Color,Skin Color
480,224031,,Edema Location,Edema Location
481,224032,,Impaired Skin Site #1,Impaired Skin Site #1
482,224037,,Impaired Skin Cleanse #1,Impaired Skin Cleanse #1
483,224038,,Impaired Skin Treatment #1,Impaired Skin Treatment #1
484,224040,,Incision Closure #1,Incision Closure #1
485,224041,,Incision Drainage #1,Incision Drainage #1
486,8477,,Sputum [Amount],Sputum [Amount]
487,224043,,Incision Cleansing #1,Incision Cleansing #1
488,224044,,Incision Packing #1,Incision Packing #1
489,224054,,Braden Sensory Perception,Braden Sensory Perception
490,224055,,Braden Moisture,Braden Moisture
491,8476,,Sputum Consistency,Sputum Consistency
492,8485,,Warming [Status],Warming [Status]
493,224011,,Stool Consistency,Stool Consistency
494,223989,,LLL Lung Sounds,LLL Lung Sounds
495,224010,,GI #1 Tube Place Check,GI #1 Tube Place Check
496,223990,,Respiratory Effort,Respiratory Effort
497,8553,BPM,Resp Alarm [High],Resp Alarm [High]
498,8552,mmHg,PAP Alarm [High],PAP Alarm [High]
499,8551,mmHg,NBP Alarm [High],NBP Alarm [High]
500,223991,,Cough Effort,Cough Effort
501,223992,,Cough Type,Cough Type
502,8549,BPM,HR Alarm [High],HR Alarm [High]
503,223993,,Chest Tube Site # 1,Chest Tube Site # 1
504,8548,mmHg,CVP Alarm [High],CVP Alarm [High]
505,8547,mmHg,ABP Alarm [High],ABP Alarm [High]
506,223994,,CT #1 Suction Amount,CT #1 Suction Amount
507,223995,,CT #1 Fluctuate,CT #1 Fluctuate
508,223996,,CT #1 Drainage,CT #1 Drainage
509,223997,,CT #1 Dressing,CT #1 Dressing
510,223998,,CT #1 Crepitus,CT #1 Crepitus
511,8492,,GI Tube #1 [Site],GI Tube #1 [Site]
512,223999,,Oral Cavity,Oral Cavity
513,224000,,Nares R,Nares R
514,224001,,Diet Type,Diet Type
515,224003,,Abdominal Assessment,Abdominal Assessment
516,224004,,Bowel Sounds,Bowel Sounds
517,224005,,Flatus,Flatus
518,8491,,Atrial Pacemaker Sense [mA],Atrial Pacemaker Sense [mA]
519,8488,,GI Prophylaxis [Drug #2],GI Prophylaxis [Drug #2]
520,224006,,Emesis Appearance,Emesis Appearance
521,224007,,GI #1 Intub Site,GI #1 Intub Site
522,224009,,GI #1 Tube Drainage,GI #1 Tube Drainage
523,223988,,LUL Lung Sounds,LUL Lung Sounds
524,220045,bpm,Heart Rate,Heart Rate
525,224771,,RLE Temp,RLE Temp
526,227517,,Humidification,Humidification
527,227663,,Immobilizer,Immobilizer
528,227662,,Patient/Family Informed_V2,Patient/Family Informed_V2
529,227588,,GI #1 Tube Place Method,GI #1 Tube Place Method
530,227585,,GI Guaiac,GI Guaiac
531,227570,,Small Volume Neb Drug/Dose #1,Small Volume Neb Drug/Dose #1
532,227539,,ART Blood Pressure Alarm Source,ART Blood Pressure Alarm Source
533,227473,,Incision Site #2,Incision Site #2
534,226180,,Sexuality / reproductive problems,Sexuality / reproductive problems
535,227472,,Incision Site #1,Incision Site #1
536,227378,,Patient Location,Patient Location
537,227375,,Daily Wake Up,Daily Wake Up
538,227369,,22 Gauge Dressing Occlusive,22 Gauge Dressing Occlusive
539,227368,,20 Gauge Dressing Occlusive,20 Gauge Dressing Occlusive
540,227367,,18 Gauge Dressing Occlusive,18 Gauge Dressing Occlusive
541,227664,,Immobilizer Device,Immobilizer Device
542,227665,,Immobilizer Evaluated,Immobilizer Evaluated
543,227666,,Immobilizer Location,Immobilizer Location
544,227667,,Reason for Immobilizer,Reason for Immobilizer
545,227668,,Side Rails_V2,Side Rails_V2
546,227684,,Safety Measures,Safety Measures
547,227687,,Tobacco Use History,Tobacco Use History
548,227688,,Smoking Cessation Info Offered through BIDMC Inpatient Guide,Smoking Cessation Info Offered through BIDMC Inpatient Guide
549,227700,,Safety Measures,Safety Measures
550,227752,,Cordis/Introducer Placement Confirmed by X-ray,Cordis/Introducer Placement Confirmed by X-ray
